username;firstname;lastname;initials;city;zipcode;country;company;state;streetaddress;telephone;email;jobtitle;department;manager;password;ou
kelo;Kristiina;Elo;KE;Lahti;21767;Finland;ITKuntoon;Lahti;Sahaajankuja 71;+358 45 2005348;kelo@itkuntoon.com;Kirjanpitäjä;Taloushallinto;jpollanen;*#0#oIwZib7r;OU=Taloushallinto,OU=Lahti,DC=tahvanainen,DC=local
kvalkonen;Kaarina;Valkonen;KV;Lahti;40789;Finland;ITKuntoon;Lahti;Eduskuntakuja 1;+358 44 2427044;kvalkonen@itkuntoon.com;HR-päällikkö;Henkilöstöhallinto;ikinnunen;uQ9Bn%ociu7!;OU=Henkilöstöhallinto,OU=Lahti,DC=tahvanainen,DC=local
mkoskinen;Marika;Koskinen;MK;Kotka;91135;Finland;ITKuntoon;Kotka;Cygnaeuksenbulevardi 675;+358 50 2580574;mkoskinen@itkuntoon.com;Support Specialist;Asiakastuki;mharju;vI3Cd2pql(+7;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
avalkama;Aila;Valkama;AV;Kotka;26524;Finland;ITKuntoon;Kotka;Cygnaeuksenkatu 2;+358 40 2286356;avalkama@itkuntoon.com;Järjestelmänvalvoja;Verkkoylläpito;pnurmi;WfGhUB#g_8lY;OU=Verkkoylläpito,OU=Kotka,DC=tahvanainen,DC=local
mjokela;Miro;Jokela;MJ;Oulu;29064;Finland;ITKuntoon;Oulu;Freesenkatu 7;+358 45 2907962;mjokela@itkuntoon.com;Innovaatioasiantuntija;Tuotekehitys;aleino;6l1qH6W6*5EM;OU=Tuotekehitys,OU=Oulu,DC=tahvanainen,DC=local
sriihimaki;Sofia;Riihimäki;SR;Oulu;43622;Finland;ITKuntoon;Oulu;Uskalikonbulevardi 378;+358 41 3668520;sriihimaki@itkuntoon.com;Innovaatioasiantuntija;Tuotekehitys;mjokela;Yb^TBpJceOy3;OU=Tuotekehitys,OU=Oulu,DC=tahvanainen,DC=local
jheiskanen;Joel;Heiskanen;JH;Kotka;67498;Finland;ITKuntoon;Kotka;Kilpolankatu 5;+358 41 4735294;jheiskanen@itkuntoon.com;Support Specialist;Asiakastuki;ajokinen;#jIOv0xvr7rP;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
jmakinen;Jan;Mäkinen;JM;Kotka;40518;Finland;ITKuntoon;Kotka;Taavetti Laitisen bulevardi 7;+358 40 7604814;jmakinen@itkuntoon.com;Tietoturva-asiantuntija;Tietoturva;pnurmi;8c%xSz6B(2Y9;OU=Tietoturva,OU=Kotka,DC=tahvanainen,DC=local
tsoininen;Tanja;Soininen;TS;Lahti;44254;Finland;ITKuntoon;Lahti;Damaskuksenbulevardi 727;+358 41 5799334;tsoininen@itkuntoon.com;Talouspäällikkö;Taloushallinto;paho;&K@O&3XsNq*T;OU=Taloushallinto,OU=Lahti,DC=tahvanainen,DC=local
jhonkanen;Jorma;Honkanen;JH;Kotka;88919;Finland;ITKuntoon;Kotka;Salamabulevardi 882;+358 50 1045185;jhonkanen@itkuntoon.com;Verkkoylläpitäjä;Verkkoylläpito;ekilpelainen;q1BKt8h!@5Xz;OU=Verkkoylläpito,OU=Kotka,DC=tahvanainen,DC=local
orantanen;Olavi;Rantanen;OR;Kotka;21397;Finland;ITKuntoon;Kotka;Tuomarinkylänpolku 6;+358 40 1195847;orantanen@itkuntoon.com;Asiakaspalvelija;Asiakastuki;jlahti;H4OkluIQ_1Js;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
nnousiainen;Noora;Nousiainen;NN;Oulu;19769;Finland;ITKuntoon;Oulu;Tyynylaavankatu 491;+358 41 3662634;nnousiainen@itkuntoon.com;Full Stack Developer;Ohjelmistokehitys;ekilpelainen;^+8XpyMefrWJ;OU=Ohjelmistokehitys,OU=Oulu,DC=tahvanainen,DC=local
areinikainen;Aili;Reinikainen;AR;Oulu;78056;Finland;ITKuntoon;Oulu;Vaakalinnunkuja 68;+358 44 2700562;areinikainen@itkuntoon.com;Ohjelmistokehittäjä;Ohjelmistokehitys;mkivinen;$XH6Wel4XCin;OU=Ohjelmistokehitys,OU=Oulu,DC=tahvanainen,DC=local
mjarvinen;Maria;Järvinen;MJ;Kotka;60995;Finland;ITKuntoon;Kotka;Bergantie 2;+358 45 5293900;mjarvinen@itkuntoon.com;Järjestelmänvalvoja;Verkkoylläpito;vhonkanen;yxE(2CYaVh*w;OU=Verkkoylläpito,OU=Kotka,DC=tahvanainen,DC=local
theino;Tapani;Heino;TH;Oulu;49294;Finland;ITKuntoon;Oulu;Iltaruskontie 5;+358 41 3080556;theino@itkuntoon.com;Tuotekehittäjä;Tuotekehitys;amakela;!^Vqhww2M5QD;OU=Tuotekehitys,OU=Oulu,DC=tahvanainen,DC=local
naaltonen;Niko;Aaltonen;NA;Lahti;52954;Finland;ITKuntoon;Lahti;Vaakalinnunkatu 230;+358 44 3313181;naaltonen@itkuntoon.com;IT-tukihenkilö;IT-Tuki;amakela;74N)iK&q9uRW;OU=IT-Tuki,OU=Lahti,DC=tahvanainen,DC=local
lhaapala;Liisa;Haapala;LH;Kotka;66503;Finland;ITKuntoon;Kotka;Tuohikoivunpolku 88;+358 44 6518550;lhaapala@itkuntoon.com;IT-suojauksen analyytikko;Tietoturva;prantanen;O5gGUmuz!7A@;OU=Tietoturva,OU=Kotka,DC=tahvanainen,DC=local
njuntunen;Niklas;Juntunen;NJ;Kotka;17161;Finland;ITKuntoon;Kotka;Orvokkitie 0;+358 40 5016511;njuntunen@itkuntoon.com;Tietoturva-asiantuntija;Tietoturva;hlahtinen;9B#k4TGoLx6E;OU=Tietoturva,OU=Kotka,DC=tahvanainen,DC=local
epeltoniemi;Essi;Peltoniemi;EP;Oulu;03913;Finland;ITKuntoon;Oulu;Yläkaskenbulevardi 40;+358 40 5569413;epeltoniemi@itkuntoon.com;Ohjelmistokehittäjä;Ohjelmistokehitys;tlappalainen;M6F)OCF4fl7D;OU=Ohjelmistokehitys,OU=Oulu,DC=tahvanainen,DC=local
ekuisma;Elina;Kuisma;EK;Lahti;02172;Finland;ITKuntoon;Lahti;Yrjönkatu 330;+358 50 9272720;ekuisma@itkuntoon.com;Talouspäällikkö;Taloushallinto;khyttinen;CuDp%Rgg$5*R;OU=Taloushallinto,OU=Lahti,DC=tahvanainen,DC=local
shalonen;Sonja;Halonen;SH;Kotka;00322;Finland;ITKuntoon;Kotka;Osmonbulevardi 33;+358 44 9636456;shalonen@itkuntoon.com;Support Specialist;Asiakastuki;pvirtanen;v)!6XaFdWLDP;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
oojala;Olavi;Ojala;OO;Oulu;11608;Finland;ITKuntoon;Oulu;Orvokkikuja 89;+358 50 9304095;oojala@itkuntoon.com;Full Stack Developer;Ohjelmistokehitys;ajussila;+93*qD9hlSqx;OU=Ohjelmistokehitys,OU=Oulu,DC=tahvanainen,DC=local
mmakela;Mika;Mäkelä;MM;Oulu;73632;Finland;ITKuntoon;Oulu;Agricolankatu 098;+358 41 4016873;mmakela@itkuntoon.com;Full Stack Developer;Ohjelmistokehitys;mkoivisto;+Lg%5Nx1hU%C;OU=Ohjelmistokehitys,OU=Oulu,DC=tahvanainen,DC=local
esalmela;Emilia;Salmela;ES;Oulu;56647;Finland;ITKuntoon;Oulu;Yrttimaankuja 73;+358 40 6980852;esalmela@itkuntoon.com;Full Stack Developer;Ohjelmistokehitys;elappalainen;u$sV)3Mtom1I;OU=Ohjelmistokehitys,OU=Oulu,DC=tahvanainen,DC=local
jjaakkola;Johanna;Jaakkola;JJ;Kotka;59538;Finland;ITKuntoon;Kotka;Lepolankatu 60;+358 40 4404695;jjaakkola@itkuntoon.com;Support Specialist;Asiakastuki;trissanen;&8x%Uccm*Ajj;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
iikonen;Ilona;Ikonen;II;Oulu;51555;Finland;ITKuntoon;Oulu;Elonkuja 1;+358 40 5779716;iikonen@itkuntoon.com;Innovaatioasiantuntija;Tuotekehitys;amakela;TSSrl(3w$8YH;OU=Tuotekehitys,OU=Oulu,DC=tahvanainen,DC=local
mvartiainen;Markku;Vartiainen;MV;Oulu;17329;Finland;ITKuntoon;Oulu;Jännebulevardi 8;+358 41 6505383;mvartiainen@itkuntoon.com;Innovaatioasiantuntija;Tuotekehitys;mkoskinen;h7MVgK*s*&vn;OU=Tuotekehitys,OU=Oulu,DC=tahvanainen,DC=local
rvuorinen;Ritva;Vuorinen;RV;Lahti;45125;Finland;ITKuntoon;Lahti;Chydeniuksenkatu 165;+358 44 2783341;rvuorinen@itkuntoon.com;Talouspäällikkö;Taloushallinto;jjaakkola;$+5Q^%qL)nSF;OU=Taloushallinto,OU=Lahti,DC=tahvanainen,DC=local
hsaarinen;Hanna;Saarinen;HS;Lahti;73207;Finland;ITKuntoon;Lahti;Ilotulituspolku 43;+358 44 7009029;hsaarinen@itkuntoon.com;Kirjanpitäjä;Taloushallinto;mrissanen;^$IIoEbNWN9O;OU=Taloushallinto,OU=Lahti,DC=tahvanainen,DC=local
ekantola;Elias;Kantola;EK;Kotka;00538;Finland;ITKuntoon;Kotka;Wäinö Aaltosen kuja 020;+358 44 4031970;ekantola@itkuntoon.com;Järjestelmänvalvoja;Verkkoylläpito;mharju;$qOGa0+!$0%m;OU=Verkkoylläpito,OU=Kotka,DC=tahvanainen,DC=local
maalto;Mikael;Aalto;MA;Kotka;43166;Finland;ITKuntoon;Kotka;Kimmonkuja 7;+358 41 6568080;maalto@itkuntoon.com;IT-suojauksen analyytikko;Tietoturva;jhalonen;&O0ReSq4d(Wh;OU=Tietoturva,OU=Kotka,DC=tahvanainen,DC=local
shakala;Sinikka;Hakala;SH;Lahti;76990;Finland;ITKuntoon;Lahti;Taimistonbulevardi 268;+358 50 3015833;shakala@itkuntoon.com;HR-assistentti;Henkilöstöhallinto;ikinnunen;@1sIXhunZ@MH;OU=Henkilöstöhallinto,OU=Lahti,DC=tahvanainen,DC=local
arantala;Aleksandra;Rantala;AR;Oulu;54737;Finland;ITKuntoon;Oulu;Wäinö Aaltosen katu 86;+358 41 4427929;arantala@itkuntoon.com;Projektipäällikkö;Projektinhallinta;tkeranen;_uCp+OS$8#vk;OU=Projektinhallinta,OU=Oulu,DC=tahvanainen,DC=local
ktolvanen;Kristian;Tolvanen;KT;Oulu;67444;Finland;ITKuntoon;Oulu;Yrttimaanpolku 602;+358 45 8073459;ktolvanen@itkuntoon.com;Scrum Master;Projektinhallinta;vhonkanen;pva6+VsnU)3B;OU=Projektinhallinta,OU=Oulu,DC=tahvanainen,DC=local
krepo;Kalevi;Repo;KR;Lahti;61274;Finland;ITKuntoon;Lahti;Dagmarinkatu 01;+358 40 2304301;krepo@itkuntoon.com;Toimitusjohtaja;Johto;naaltonen;p3TaNLB4!pbM;OU=Johto,OU=Lahti,DC=tahvanainen,DC=local
dheikkila;Daniel;Heikkilä;DH;Lahti;36480;Finland;ITKuntoon;Lahti;Runokylänkatu 8;+358 44 3287700;dheikkila@itkuntoon.com;Operatiivinen johtaja;Johto;orantanen;Z0uUhgO((*W4;OU=Johto,OU=Lahti,DC=tahvanainen,DC=local
ikarvinen;Ida;Karvinen;IK;Oulu;70849;Finland;ITKuntoon;Oulu;Eljaksenkatu 660;+358 44 5110920;ikarvinen@itkuntoon.com;Tuotekehittäjä;Tuotekehitys;theino;V*7ASgqbG1EN;OU=Tuotekehitys,OU=Oulu,DC=tahvanainen,DC=local
ksalmi;Karoliina;Salmi;KS;Lahti;85840;Finland;ITKuntoon;Lahti;Gustav Pauligin tie 889;+358 41 7701084;ksalmi@itkuntoon.com;Toimitusjohtaja;Johto;ppenttila;M_B*H2st$gE5;OU=Johto,OU=Lahti,DC=tahvanainen,DC=local
kleskinen;Kristiina;Leskinen;KL;Oulu;79202;Finland;ITKuntoon;Oulu;Dagmarintie 7;+358 40 4383623;kleskinen@itkuntoon.com;Scrum Master;Projektinhallinta;aholappa;FI)$%nOxyb8K;OU=Projektinhallinta,OU=Oulu,DC=tahvanainen,DC=local
mlindberg;Maija;Lindberg;ML;Kotka;55571;Finland;ITKuntoon;Kotka;Jäkäläkuja 6;+358 50 6096961;mlindberg@itkuntoon.com;Verkkoylläpitäjä;Verkkoylläpito;njuntunen;*BcAIBjdh3uO;OU=Verkkoylläpito,OU=Kotka,DC=tahvanainen,DC=local
mseppala;Marita;Seppälä;MS;Oulu;61610;Finland;ITKuntoon;Oulu;Kimmontie 56;+358 40 1955400;mseppala@itkuntoon.com;Tuotekehittäjä;Tuotekehitys;mkivinen;(LVN_^if!5s4;OU=Tuotekehitys,OU=Oulu,DC=tahvanainen,DC=local
jmustonen;Jenni;Mustonen;JM;Lahti;01332;Finland;ITKuntoon;Lahti;Taimistontie 553;+358 44 1679347;jmustonen@itkuntoon.com;Operatiivinen johtaja;Johto;mnyberg;9b@RJdccov68;OU=Johto,OU=Lahti,DC=tahvanainen,DC=local
hhalonen;Helmi;Halonen;HH;Lahti;83334;Finland;ITKuntoon;Lahti;Kilpolanbulevardi 93;+358 45 7247297;hhalonen@itkuntoon.com;HR-assistentti;Henkilöstöhallinto;ekoivunen;_uxGQOs5dJO9;OU=Henkilöstöhallinto,OU=Lahti,DC=tahvanainen,DC=local
slindqvist;Sara;Lindqvist;SL;Kotka;48833;Finland;ITKuntoon;Kotka;Birger Kaipiaisen polku 162;+358 50 9812591;slindqvist@itkuntoon.com;Support Specialist;Asiakastuki;kvalkonen;R1nZugm$@t5P;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
mpekkala;Markus;Pekkala;MP;Oulu;75003;Finland;ITKuntoon;Oulu;Kilpolanpolku 501;+358 50 2355681;mpekkala@itkuntoon.com;Tuotekehittäjä;Tuotekehitys;ajussila;^v2X+jtFg)HW;OU=Tuotekehitys,OU=Oulu,DC=tahvanainen,DC=local
epuranen;Eveliina;Puranen;EP;Lahti;19313;Finland;ITKuntoon;Lahti;Iltatähdenbulevardi 0;+358 44 3212388;epuranen@itkuntoon.com;Talouspäällikkö;Taloushallinto;ikarvinen;tp4YngJ(T)LG;OU=Taloushallinto,OU=Lahti,DC=tahvanainen,DC=local
iautio;Ilmari;Autio;IA;Kotka;34670;Finland;ITKuntoon;Kotka;Niittylänbulevardi 40;+358 40 5173393;iautio@itkuntoon.com;Asiakaspalvelija;Asiakastuki;meskola;+hI+Xd+J81eD;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
jgustafsson;Juhani;Gustafsson;JG;Kotka;27566;Finland;ITKuntoon;Kotka;Jännekuja 190;+358 41 7728766;jgustafsson@itkuntoon.com;Asiakaspalvelija;Asiakastuki;hmalinen;aYj75_YtBZ_w;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
jaho;Juhani;Aho;JA;Oulu;41344;Finland;ITKuntoon;Oulu;Niittylänbulevardi 5;+358 40 9824423;jaho@itkuntoon.com;Scrum Master;Projektinhallinta;jmustonen;mzoWdANBN%0n;OU=Projektinhallinta,OU=Oulu,DC=tahvanainen,DC=local
evaisanen;Eelis;Väisänen;EV;Oulu;24997;Finland;ITKuntoon;Oulu;Gneissipolku 03;+358 45 2979671;evaisanen@itkuntoon.com;Ohjelmistokehittäjä;Ohjelmistokehitys;hmalinen;(8%Rt@TWNwT*;OU=Ohjelmistokehitys,OU=Oulu,DC=tahvanainen,DC=local
aronkainen;Aleksi;Ronkainen;AR;Kotka;55047;Finland;ITKuntoon;Kotka;Vesakkokatu 6;+358 50 3490244;aronkainen@itkuntoon.com;Verkkoylläpitäjä;Verkkoylläpito;kelo;_%INVUat9L%4;OU=Verkkoylläpito,OU=Kotka,DC=tahvanainen,DC=local
ovirtanen;Olavi;Virtanen;OV;Oulu;66378;Finland;ITKuntoon;Oulu;Verkkokuja 297;+358 45 4629823;ovirtanen@itkuntoon.com;Innovaatioasiantuntija;Tuotekehitys;ekoivunen;^B5Arhj7m)6T;OU=Tuotekehitys,OU=Oulu,DC=tahvanainen,DC=local
jlaakkonen;Jan;Laakkonen;JL;Kotka;50692;Finland;ITKuntoon;Kotka;Otermanbulevardi 7;+358 45 3769724;jlaakkonen@itkuntoon.com;Support Specialist;Asiakastuki;ksalmi;$0Dx_*0f$gyV;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
jylitalo;Juha;Ylitalo;JY;Oulu;84911;Finland;ITKuntoon;Oulu;Ehrensvärdinbulevardi 917;+358 44 7665501;jylitalo@itkuntoon.com;Tuotekehittäjä;Tuotekehitys;theikkila;*Q6+%Pn^hd#5;OU=Tuotekehitys,OU=Oulu,DC=tahvanainen,DC=local
ktikkanen;Katri;Tikkanen;KT;Lahti;75303;Finland;ITKuntoon;Lahti;Uussillankatu 674;+358 45 7792148;ktikkanen@itkuntoon.com;Talouspäällikkö;Taloushallinto;mvartiainen;_3HL0tYYUaB%;OU=Taloushallinto,OU=Lahti,DC=tahvanainen,DC=local
tkoivisto;Tuulikki;Koivisto;TK;Kotka;89781;Finland;ITKuntoon;Kotka;Bertha Pauligin bulevardi 194;+358 41 9641277;tkoivisto@itkuntoon.com;Support Specialist;Asiakastuki;theikkila;@eT2z0d9450x;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
mkoivisto;Martti;Koivisto;MK;Lahti;93580;Finland;ITKuntoon;Lahti;Gotlannintie 66;+358 50 9066858;mkoivisto@itkuntoon.com;HR-päällikkö;Henkilöstöhallinto;sriihimaki;&B2SEnmIuQ1P;OU=Henkilöstöhallinto,OU=Lahti,DC=tahvanainen,DC=local
elehtola;Eila;Lehtola;EL;Lahti;19570;Finland;ITKuntoon;Lahti;Birger Kaipiaisen polku 660;+358 41 1775213;elehtola@itkuntoon.com;Talouspäällikkö;Taloushallinto;theikkila;^ORrqqMaE0yT;OU=Taloushallinto,OU=Lahti,DC=tahvanainen,DC=local
kvuorela;Kullervo;Vuorela;KV;Kotka;27294;Finland;ITKuntoon;Kotka;Purjetuulenpolku 27;+358 44 7976832;kvuorela@itkuntoon.com;Support Specialist;Asiakastuki;asaarinen;+00OmO&i8Emz;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
mlaakso;Maria;Laakso;ML;Oulu;25157;Finland;ITKuntoon;Oulu;Hankasuonkuja 2;+358 45 6220200;mlaakso@itkuntoon.com;Projektipäällikkö;Projektinhallinta;jmustonen;_9VpJvLDn+tK;OU=Projektinhallinta,OU=Oulu,DC=tahvanainen,DC=local
hvenalainen;Henrikki;Venäläinen;HV;Kotka;39927;Finland;ITKuntoon;Kotka;Fahlanderin puistotie 60;+358 45 7298225;hvenalainen@itkuntoon.com;Tietoturva-asiantuntija;Tietoturva;ajokinen;_m5ZDt!Uq+Bc;OU=Tietoturva,OU=Kotka,DC=tahvanainen,DC=local
hsalminen;Helena;Salminen;HS;Kotka;10034;Finland;ITKuntoon;Kotka;Wallininkuja 9;+358 40 7194223;hsalminen@itkuntoon.com;Tietoturva-asiantuntija;Tietoturva;oojala;ea@7vzPwT0g&;OU=Tietoturva,OU=Kotka,DC=tahvanainen,DC=local
khyttinen;Kalervo;Hyttinen;KH;Lahti;24558;Finland;ITKuntoon;Lahti;Ylipalonpolku 7;+358 40 3721519;khyttinen@itkuntoon.com;HR-assistentti;Henkilöstöhallinto;aeskola;Qq&nnIcc2*@6;OU=Henkilöstöhallinto,OU=Lahti,DC=tahvanainen,DC=local
mlaitinen;Maria;Laitinen;ML;Kotka;90712;Finland;ITKuntoon;Kotka;Taimistonbulevardi 45;+358 50 1440212;mlaitinen@itkuntoon.com;Tietoturva-asiantuntija;Tietoturva;shamalainen;qw47R@^6k&72;OU=Tietoturva,OU=Kotka,DC=tahvanainen,DC=local
lkoistinen;Liisa;Koistinen;LK;Oulu;32942;Finland;ITKuntoon;Oulu;Betonikatu 555;+358 45 9051961;lkoistinen@itkuntoon.com;Scrum Master;Projektinhallinta;mrissanen;$QVzg6^n43vt;OU=Projektinhallinta,OU=Oulu,DC=tahvanainen,DC=local
hmattila;Hellevi;Mattila;HM;Kotka;24005;Finland;ITKuntoon;Kotka;Jyväkatu 60;+358 44 3582099;hmattila@itkuntoon.com;IT-suojauksen analyytikko;Tietoturva;ksalmi;@0RXF##rWDDi;OU=Tietoturva,OU=Kotka,DC=tahvanainen,DC=local
mseppala;Matti;Seppälä;MS;Kotka;73554;Finland;ITKuntoon;Kotka;Kukkaniitynbulevardi 375;+358 40 8297651;mseppala@itkuntoon.com;Asiakaspalvelija;Asiakastuki;jmakinen;f4vUP0!z%vw8;OU=Asiakastuki,OU=Kotka,DC=tahvanainen,DC=local
jtoivanen;Juhani;Toivanen;JT;Lahti;80296;Finland;ITKuntoon;Lahti;Harakkamyllynkatu 06;+358 50 9399892;jtoivanen@itkuntoon.com;Kirjanpitäjä;Taloushallinto;tlappalainen;(0fYDsYEmgkU;OU=Taloushallinto,OU=Lahti,DC=tahvanainen,DC=local
noksanen;Niko;Oksanen;NO;Oulu;99674;Finland;ITKuntoon;Oulu;Biologinkatu 033;+358 40 2562913;noksanen@itkuntoon.com;Ohjelmistokehittäjä;Ohjelmistokehitys;rvuorinen;X)#PIFbO%)6S;OU=Ohjelmistokehitys,OU=Oulu,DC=tahvanainen,DC=local
pkorhonen;Petteri;Korhonen;PK;Oulu;81098;Finland;ITKuntoon;Oulu;Capellan puistokuja 4;+358 44 6494749;pkorhonen@itkuntoon.com;Projektipäällikkö;Projektinhallinta;ntahtinen;1*6RNCZmiM7@;OU=Projektinhallinta,OU=Oulu,DC=tahvanainen,DC=local
emaenpaa;Elias;Mäenpää;EM;Lahti;76908;Finland;ITKuntoon;Lahti;Birger Kaipiaisen tie 4;+358 41 9658716;emaenpaa@itkuntoon.com;Operatiivinen johtaja;Johto;mraty;H!G4FGPnFD9Y;OU=Johto,OU=Lahti,DC=tahvanainen,DC=local
mvaltonen;Maria;Valtonen;MV;Lahti;28989;Finland;ITKuntoon;Lahti;Bertel Jungin polku 958;+358 45 1967593;mvaltonen@itkuntoon.com;IT-tukihenkilö;IT-Tuki;jtoivanen;i#4NPdCCYw$C;OU=IT-Tuki,OU=Lahti,DC=tahvanainen,DC=local
hhonkanen;Henrik;Honkanen;HH;Oulu;62017;Finland;ITKuntoon;Oulu;Dunckerintie 11;+358 44 7785840;hhonkanen@itkuntoon.com;Projektipäällikkö;Projektinhallinta;lkoistinen;nk9L1i4Y)EZU;OU=Projektinhallinta,OU=Oulu,DC=tahvanainen,DC=local
nsainio;Niilo;Sainio;NS;Kotka;06294;Finland;ITKuntoon;Kotka;Tahtipolku 698;+358 45 7711345;nsainio@itkuntoon.com;IT-suojauksen analyytikko;Tietoturva;vhonkanen;@uTLm@(i#T6Z;OU=Tietoturva,OU=Kotka,DC=tahvanainen,DC=local
hkumpulainen;Heikki;Kumpulainen;HK;Kotka;09032;Finland;ITKuntoon;Kotka;Agronominkatu 11;+358 45 2711152;hkumpulainen@itkuntoon.com;Tietoturva-asiantuntija;Tietoturva;ajussila;@l3n4^z+oajX;OU=Tietoturva,OU=Kotka,DC=tahvanainen,DC=local
kkinnunen;Kalevi;Kinnunen;KK;Oulu;59152;Finland;ITKuntoon;Oulu;Immolanpolku 196;+358 41 6499893;kkinnunen@itkuntoon.com;Ohjelmistokehittäjä;Ohjelmistokehitys;iliukkonen;)rsuIW^hW$62;OU=Ohjelmistokehitys,OU=Oulu,DC=tahvanainen,DC=local
